ACSF1,0.155237393,0.448850891
Adiac,0.324159402,0.66576425
AllGestureWiimoteX,0.104731476,0.220683471
AllGestureWiimoteY,0.127981674,0.268262628
AllGestureWiimoteZ,0.107960048,0.214122499
ArrowHead,0.245019125,0.291518877
Beef,0.048567634,0.224045482
BeetleFly,0.34384858,0.300167187
BirdChicken,0.235294118,0.343711018
BME,0.465633952,0.515430235
Car,0.119169733,0.23655864
CBF,0.677528538,0.715412632
Chinatown,0.879798654,0.801549219
ChlorineConcentration,0.002570608,0.00109039
CinCECGTorso,0.061140835,0.085389904
Coffee,0.729840512,0.639947389
Computers,0.007892069,0.032334752
CricketX,0.192218485,0.376848067
CricketY,0.221264318,0.41666874
CricketZ,0.174038083,0.372500602
Crop,0.259613458,0.454649095
DiatomSizeReduction,0.661217229,0.711253951
DistalPhalanxOutlineAgeGroup,0.458464637,0.380245615
DistalPhalanxOutlineCorrect,-0.001087838,5.96E-07
DistalPhalanxTW,0.75402455,0.532752754
DodgerLoopDay,0.154617257,0.367654027
DodgerLoopGame,0.007417314,0.008893214
DodgerLoopWeekend,0.898106898,0.815127391
Earthquakes,0.029511618,0.04183694
ECG200,0.208898425,0.127906291
ECG5000,0.445551013,0.515493712
ECGFiveDays,2.13E-05,0.000833028
ElectricDevices,0.155283087,0.345706977
EOGHorizontalSignal,0.172787626,0.352271459
EOGVerticalSignal,0.156267547,0.316379057
EthanolLevel,0.004354651,0.009904622
FaceAll,0.269395925,0.472341653
FaceFour,0.491022309,0.572026981
FacesUCR,0.32173695,0.469059085
FiftyWords,0.322171935,0.669692836
Fish,0.370247912,0.476348077
FordA,0.000936284,0.001083019
FordB,0.00309095,0.002500531
FreezerRegularTrain,0.267390713,0.204445262
FreezerSmallTrain,0.26850155,0.205131285
Fungi,1,1
GestureMidAirD1,0.345348383,0.685054474
GestureMidAirD2,0.39083181,0.710744508
GestureMidAirD3,0.161228103,0.501266999
GesturePebbleZ1,0.430606808,0.54113764
GesturePebbleZ2,0.413061815,0.524075683
GunPoint,-0.005050505,0
GunPointAgeSpan,0.079963636,0.067881681
GunPointMaleVersusFemale,0.537602592,0.540507036
GunPointOldVersusYoung,0.040398845,0.030786899
Ham,0.005912626,0.00745763
HandOutlines,0.3686765,0.261936634
Haptics,0.069694531,0.104272493
Herring,0.012024306,0.011426515
HouseTwenty,0.08920659,0.065949619
InlineSkate,0.041423132,0.08616299
InsectEPGRegularTrain,0.341148219,0.314617122
InsectEPGSmallTrain,0.355713543,0.332812974
InsectWingbeatSound,0.269321046,0.461422934
ItalyPowerDemand,0.000108768,0.000936621
LargeKitchenAppliances,0.107008486,0.095518454
Lightning2,0.105076166,0.151980351
Lightning7,0.227183886,0.405385799
Mallat,0.931770313,0.945491438
Meat,0.464442419,0.610383649
MedicalImages,0.113250934,0.317481411
MelbournePedestrian,0.303812088,0.429921431
MiddlePhalanxOutlineAgeGroup,0.423091068,0.391682874
MiddlePhalanxOutlineCorrect,0.001962285,0.000602022
MiddlePhalanxTW,0.58078141,0.423111053
MixedShapesRegularTrain,0.359347667,0.419634611
MixedShapesSmallTrain,0.363188472,0.421692672
MoteStrain,0.024761126,0.015801019
NonInvasiveFetalECGThorax1,0.350462779,0.65585403
NonInvasiveFetalECGThorax2,0.425638998,0.715937715
OliveOil,0.42048964,0.502964458
OSULeaf,0.3409263,0.434594961
PhalangesOutlinesCorrect,0.015547238,0.015001402
Phoneme,0.07365473,0.293087843
PickupGestureWiimoteZ,0.36297605,0.639602829
PigAirwayPressure,0.030868178,0.562942017
PigArtPressure,0.075250017,0.610842516
PigCVP,0.039238759,0.57516363
PLAID,0.309589417,0.460727601
Plane,0.977883598,0.978541845
PowerCons,0.045826254,0.126547267
ProximalPhalanxOutlineAgeGroup,0.562616871,0.537044765
ProximalPhalanxOutlineCorrect,0.075989365,0.107165197
ProximalPhalanxTW,0.43898022,0.540965448
RefrigerationDevices,0.01581757,0.016064834
Rock,0.060451601,0.145276254
ScreenType,0.028120845,0.025918286
SemgHandGenderCh2,0.050427893,0.027181031
SemgHandMovementCh2,0.066284172,0.115196374
SemgHandSubjectCh2,0.11724003,0.172326816
ShakeGestureWiimoteZ,0.689104639,0.818959385
ShapeletSim,0.163902285,0.125079163
ShapesAll,0.391089566,0.740193133
SmallKitchenAppliances,0.079840753,0.087363354
SmoothSubspace,0.011536207,0.033767968
SonyAIBORobotSurface1,0.454072711,0.492781804
SonyAIBORobotSurface2,0.412691499,0.36907933
StarLightCurves,0.518095663,0.607039439
Strawberry,0.005807377,0.116862339
SwedishLeaf,0.442832756,0.705411928
Symbols,0.925251871,0.930225617
SyntheticControl,0.752537962,0.865672551
ToeSegmentation1,0.286047027,0.227980992
ToeSegmentation2,0.423953544,0.320152411
Trace,0.661723242,0.750099224
TwoLeadECG,-0.000432329,0.000309097
TwoPatterns,0.137556235,0.175083631
UMD,0.35599536,0.456988603
UWaveGestureLibraryAll,0.350630077,0.446791507
UWaveGestureLibraryX,0.390118362,0.460537233
UWaveGestureLibraryY,0.301345367,0.426902987
UWaveGestureLibraryZ,0.349487523,0.449322907
Wafer,0.002480386,6.07E-05
Wine,0.042213285,0.03674537
WordSynonyms,0.240266577,0.516150679
Worms,0.097670282,0.194549903
WormsTwoClass,-0.006728695,0.001158095
Yoga,-0.001133308,0.000670982
,,
