ACSF1,0.234042911,0.458685079
Adiac,0.447342951,0.71699052
AllGestureWiimoteX,0.127366178,0.27311304
AllGestureWiimoteY,0.226178151,0.390943021
AllGestureWiimoteZ,0.128504122,0.278353773
ArrowHead,0.315092543,0.386043206
Beef,0.12576267,0.279221497
BeetleFly,0.408275862,0.379230073
BirdChicken,0.182857143,0.167862975
BME,0.220041135,0.414490514
Car,0.274078342,0.395399131
CBF,0.993539716,0.986811502
Chinatown,0.955251455,0.914365987
ChlorineConcentration,0.002591174,0.002049938
CinCECGTorso,0.258926243,0.366664802
Coffee,0.610688374,0.599922337
Computers,0.078809957,0.058990847
CricketX,0.296197239,0.518189792
CricketY,0.31293116,0.531959744
CricketZ,0.27999745,0.50144703
Crop,0.246474078,0.477683183
DiatomSizeReduction,0.933867961,0.923241386
DistalPhalanxOutlineAgeGroup,0.4495565,0.359487708
DistalPhalanxOutlineCorrect,0.004299154,0.008507701
DistalPhalanxTW,0.312282098,0.472045311
DodgerLoopDay,0.139426236,0.295303896
DodgerLoopGame,-0.00408245,0.000457635
DodgerLoopWeekend,0.800793165,0.676321929
Earthquakes,-0.023977351,0.037301421
ECG200,0.253963895,0.156505306
ECG5000,0.485128721,0.532818237
ECGFiveDays,0.447918651,0.481480053
ElectricDevices,0.241594162,0.389105375
EOGHorizontalSignal,0.182642585,0.370046782
EOGVerticalSignal,0.162634578,0.305584116
EthanolLevel,0.0053864,0.010453834
FaceAll,0.614474003,0.746203596
FaceFour,0.474718465,0.608361484
FacesUCR,0.572673246,0.715814491
FiftyWords,0.401350553,0.754272294
Fish,0.435795438,0.542126409
FordA,0.000760147,0.00060732
FordB,-0.000126996,7.21E-05
FreezerRegularTrain,0.235948252,0.186092095
FreezerSmallTrain,0.078213764,0.101549229
Fungi,0.927020679,0.978532929
GestureMidAirD1,0.380490924,0.695225673
GestureMidAirD2,0.453742126,0.743354791
GestureMidAirD3,0.184419947,0.523533978
GesturePebbleZ1,0.683724397,0.744802215
GesturePebbleZ2,0.698946531,0.755949464
GunPoint,-0.005050505,0
GunPointAgeSpan,0.074947722,0.06308608
GunPointMaleVersusFemale,0.225543369,0.170072512
GunPointOldVersusYoung,0.04414333,0.033587758
Ham,0.005908032,0.007651766
HandOutlines,0.33921906,0.252788253
Haptics,0.084146522,0.110525107
Herring,0.010711288,0.007526526
HouseTwenty,0.501975667,0.415248346
InlineSkate,0.028135508,0.085023803
InsectEPGRegularTrain,0.264729959,0.362465559
InsectEPGSmallTrain,0.412499254,0.482875423
InsectWingbeatSound,0.37668804,0.557224569
ItalyPowerDemand,0.42630542,0.41904609
LargeKitchenAppliances,0.220580921,0.196994761
Lightning2,0.104440789,0.16518737
Lightning7,0.317521098,0.531279064
Mallat,0.949842137,0.961896787
Meat,0.653959215,0.675609981
MedicalImages,0.076435447,0.355917164
MelbournePedestrian,0.354218418,0.557145186
MiddlePhalanxOutlineAgeGroup,0.426211006,0.403309615
MiddlePhalanxOutlineCorrect,-0.005421333,0.006926144
MiddlePhalanxTW,0.335918997,0.408402732
MixedShapesRegularTrain,0.602930692,0.65589526
MixedShapesSmallTrain,0.513375701,0.609890475
MoteStrain,0.50687664,0.465592171
NonInvasiveFetalECGThorax1,0.57776551,0.803263848
NonInvasiveFetalECGThorax2,0.676740768,0.85727319
OliveOil,0.602793512,0.628069308
OSULeaf,0.395467865,0.50518965
PhalangesOutlinesCorrect,9.06E-05,3.23E-05
Phoneme,0.084626966,0.32464732
PickupGestureWiimoteZ,0.374099172,0.621055063
PigAirwayPressure,0.05484333,0.585891048
PigArtPressure,0.08697053,0.622587311
PigCVP,0.045793617,0.590629135
PLAID,0.364715587,0.517326363
Plane,0.977895777,0.981852469
PowerCons,0.023417044,0.118360639
ProximalPhalanxOutlineAgeGroup,0.570508657,0.553226147
ProximalPhalanxOutlineCorrect,0.043594982,0.049175186
ProximalPhalanxTW,0.358468019,0.543454352
RefrigerationDevices,0.056127864,0.06433913
Rock,0.101887004,0.216240881
ScreenType,0.02775462,0.026351114
SemgHandGenderCh2,-0.000148468,0.00409278
SemgHandMovementCh2,0.073821364,0.143782854
SemgHandSubjectCh2,0.207034646,0.296975089
ShakeGestureWiimoteZ,0.804107943,0.884212353
ShapeletSim,0.111197973,0.086907892
ShapesAll,0.514306859,0.789470347
SmallKitchenAppliances,0.11788692,0.11949314
SmoothSubspace,0.011422713,0.028384561
SonyAIBORobotSurface1,0.574495824,0.574153079
SonyAIBORobotSurface2,0.313158266,0.227607873
StarLightCurves,0.509019241,0.618727239
Strawberry,0.091271579,0.155225906
SwedishLeaf,0.595053811,0.774737652
Symbols,0.963432436,0.961602097
SyntheticControl,0.964626038,0.966137841
ToeSegmentation1,0.31073098,0.26720145
ToeSegmentation2,0.306856386,0.225999106
Trace,0.684464537,0.762364707
TwoLeadECG,0.025926489,0.122445179
TwoPatterns,0.988778169,0.978776743
UMD,0.397414448,0.522364346
UWaveGestureLibraryAll,0.815607218,0.8349041
UWaveGestureLibraryX,0.569383768,0.638234255
UWaveGestureLibraryY,0.337397078,0.470634684
UWaveGestureLibraryZ,0.416119305,0.545758854
Wafer,0.002912313,9.24E-05
Wine,0.014746737,0.018827283
WordSynonyms,0.289736108,0.597442192
Worms,0.113770117,0.200948355
WormsTwoClass,0.068261918,0.042531154
Yoga,-0.001957482,0.006369084
